	ID_TWEET	DATATIME	LATITUDE	LONGITUDE	cluster
15623	712627328778706944	2016-03-23 10:09:29	-49.29424118	-25.47232082	338
15626	712627002356940800	2016-03-23 10:08:11	-49.3000568	-25.4689565	338
15628	712626686551060482	2016-03-23 10:06:56	-49.27531242	-25.43518465	309
15629	712626395449569280	2016-03-23 10:05:47	-49.2970376	-25.4737481	338
15630	712626241581481984	2016-03-23 10:05:10	-49.2521814	-25.45056968	339
15631	712625878568738816	2016-03-23 10:03:44	-49.2703628	-25.4262272	309
15635	712625719248097280	2016-03-23 10:03:06	-49.29424118	-25.47232082	338
15636	712625659961544704	2016-03-23 10:02:51	-49.27312374	-25.4331984	309
15640	712624861328379904	2016-03-23 09:59:41	-49.29056883	-25.44313898	309
15642	712624534898229248	2016-03-23 09:58:23	-49.25	-25.4167	310
15645	712623994373967872	2016-03-23 09:56:14	-49.25	-25.4167	310
15646	712623195510161408	2016-03-23 09:53:04	-49.25176603	-25.40988101	310
15647	712623183430619136	2016-03-23 09:53:01	-49.29067612	-25.44321648	309
15648	712622503567486976	2016-03-23 09:50:19	-49.2593551	-25.5500823	340
15649	712622331152244740	2016-03-23 09:49:38	-49.2903235	-25.4436232	309
15652	712622143675187200	2016-03-23 09:48:53	-49.26756743	-25.4292029	309
15653	712622070975348736	2016-03-23 09:48:36	-49.2593555	-25.5500836	340
15654	712621987919736833	2016-03-23 09:48:16	-49.26733976	-25.42895475	309
15655	712621237470687232	2016-03-23 09:45:17	-49.26790745	-25.41380168	341
15656	712620939553423360	2016-03-23 09:44:06	-49.259355	-25.5500821	340
15657	712620843533094912	2016-03-23 09:43:43	-49.2767	-25.44	309
15658	712620435519717376	2016-03-23 09:42:06	-49.25136833	-25.44915212	339
15659	712620084477435904	2016-03-23 09:40:42	-49.2593048	-25.5500025	340
15660	712619510495363073	2016-03-23 09:38:25	-49.2995125	-25.4708242	338
15661	712619341171138560	2016-03-23 09:37:45	-49.2828537	-25.4291659	309
15662	712619270451150848	2016-03-23 09:37:28	-49.2970662	-25.4737587	338
15665	712618509864448000	2016-03-23 09:34:27	-49.30017405	-25.46891185	338
15666	712618378821824512	2016-03-23 09:33:55	-49.30018225	-25.46890742	338
15667	712618344629805057	2016-03-23 09:33:47	-49.2883475	-25.4437404	309
15668	712618295350964224	2016-03-23 09:33:36	-49.2626182	-25.42668864	309
15669	712618118191968256	2016-03-23 09:32:53	-49.2593557	-25.5500837	340
15670	712618046943326208	2016-03-23 09:32:36	-49.2593119	-25.550033	340
15671	712617696714563585	2016-03-23 09:31:13	-49.2663135	-25.4099012	341
15673	712616935960285184	2016-03-23 09:28:11	-49.281469	-25.432769	309
15676	712616085888110593	2016-03-23 09:24:49	-49.2514543	-25.44920846	339
15678	712615980095111168	2016-03-23 09:24:24	-49.28744746	-25.44593877	309
15679	712615951108345856	2016-03-23 09:24:17	-49.25124649	-25.44915502	339
15683	712615543707148288	2016-03-23 09:22:40	-49.2515121	-25.45099002	339
15686	712615340962934786	2016-03-23 09:21:51	-49.27457131	-25.44583631	309
15688	712615028898324484	2016-03-23 09:20:37	-49.2883475	-25.4437404	309
15689	712614837596061697	2016-03-23 09:19:51	-49.26790745	-25.41380168	341
15690	712614483340996608	2016-03-23 09:18:27	-49.26790745	-25.41380168	341
15693	712613256712556545	2016-03-23 09:13:34	-49.29418671	-25.47022147	338
15696	712613048830263296	2016-03-23 09:12:45	-49.28782904	-25.44541087	309
15700	712611391807553536	2016-03-23 09:06:10	-49.25	-25.4167	310
15702	712610375095750656	2016-03-23 09:02:07	-49.27822203	-25.43525116	309
15708	712608022573481984	2016-03-23 08:52:46	-49.26670623	-25.41448159	341
15710	712607659686543360	2016-03-23 08:51:20	-49.27839287	-25.4351155	309
15712	712607542074015744	2016-03-23 08:50:52	-49.26269531	-25.44124975	309
15713	712607411194970112	2016-03-23 08:50:21	-49.2907639	-25.4436588	309
15714	712607286812938241	2016-03-23 08:49:51	-49.2645434	-25.43264791	309
15715	712607274548797440	2016-03-23 08:49:48	-49.26150963	-25.44009596	309
15717	712607099667111936	2016-03-23 08:49:06	-49.25	-25.4167	310
15720	712606285997424642	2016-03-23 08:45:52	-49.26509857	-25.43269457	309
15723	712605071624773633	2016-03-23 08:41:03	-49.2663002	-25.42025311	341
15727	712604881731850240	2016-03-23 08:40:18	-49.2690897	-25.44005807	309
15737	712604354851835906	2016-03-23 08:38:12	-49.26878929	-25.439438	309
15739	712603520797687811	2016-03-23 08:34:53	-49.27943766	-25.43486007	309
15740	712603110649249792	2016-03-23 08:33:15	-49.26530558	-25.44114351	309
15742	712602980835532801	2016-03-23 08:32:44	-49.25294864	-25.40977408	310
15743	712602945318158336	2016-03-23 08:32:36	-49.2707644	-25.42704608	309
15744	712602804238610432	2016-03-23 08:32:02	-49.2707644	-25.42704608	309
15749	712601946738311169	2016-03-23 08:28:38	-49.27007164	-25.43697226	309
15752	712601474124161024	2016-03-23 08:26:45	-49.29245865	-25.4761321	338
15753	712601391223713793	2016-03-23 08:26:25	-49.25267458	-25.41412881	310
15756	712600953459965952	2016-03-23 08:24:41	-49.27423954	-25.43622135	309
15757	712600855443337216	2016-03-23 08:24:18	-49.27019564	-25.43163579	309
15760	712600449749237761	2016-03-23 08:22:41	-49.27075001	-25.43319799	309
15762	712600141736361984	2016-03-23 08:21:27	-49.2729683	-25.4275303	309
15771	712597405464563713	2016-03-23 08:10:35	-49.25	-25.4167	310
15772	712597287495712768	2016-03-23 08:10:07	-49.27487822	-25.43213913	309
15781	712595710181523456	2016-03-23 08:03:51	-49.2762098	-25.4421358	309
15784	712594857781538816	2016-03-23 08:00:28	-49.275814	-25.43136958	309
15786	712594131789459456	2016-03-23 07:57:35	-49.2772444	-25.43523162	309
15787	712594117021315072	2016-03-23 07:57:31	-49.26871076	-25.43493793	309
15791	712593864775897088	2016-03-23 07:56:31	-49.27980374	-25.442617	309
15792	712593828646092800	2016-03-23 07:56:22	-49.27788794	-25.438359	309
15796	712593532557660160	2016-03-23 07:55:12	-49.26932946	-25.4303234	309
15798	712593025923432449	2016-03-23 07:53:11	-49.25124649	-25.44915502	342
15800	712592836009418753	2016-03-23 07:52:26	-49.25	-25.4167	310
15802	712592603477385216	2016-03-23 07:51:30	-49.27368164	-25.43835288	309
15803	712592416361078784	2016-03-23 07:50:46	-49.25124649	-25.44915502	342
15807	712592172323876864	2016-03-23 07:49:47	-49.27588105	-25.43377006	309
15811	712590644276043776	2016-03-23 07:43:43	-49.27502177	-25.43474599	309
15812	712590639716651008	2016-03-23 07:43:42	-49.2767	-25.44	309
15813	712590256764297216	2016-03-23 07:42:11	-49.25046965	-25.4506782	342
15817	712589325108658176	2016-03-23 07:38:29	-49.26521659	-25.43938956	309
15818	712588175470956545	2016-03-23 07:33:54	-49.27373476	-25.42870189	309
15822	712587813989036033	2016-03-23 07:32:28	-49.27609099	-25.43278004	309
15823	712587587718881281	2016-03-23 07:31:34	-49.27530887	-25.43460069	309
15826	712587438204534784	2016-03-23 07:30:59	-49.2515121	-25.45099002	342
15838	712585417749635072	2016-03-23 07:22:57	-49.25154805	-25.45059871	342
15842	712585251726495746	2016-03-23 07:22:17	-49.25	-25.4167	310
15845	712583847054016512	2016-03-23 07:16:42	-49.26814556	-25.43885669	309
15846	712583709157900288	2016-03-23 07:16:10	-49.27181482	-25.44401092	309
15849	712583357817876480	2016-03-23 07:14:46	-49.27423954	-25.43622135	309
15850	712582801971748865	2016-03-23 07:12:33	-49.25	-25.4167	310
15851	712582584228782080	2016-03-23 07:11:41	-49.2708359	-25.436718	309
15852	712582237489926144	2016-03-23 07:10:19	-49.27943766	-25.43486007	309
15853	712582227192840193	2016-03-23 07:10:16	-49.27958097	-25.44237428	309
15854	712582149287907328	2016-03-23 07:09:58	-49.27007675	-25.43358596	309
15855	712581660244643840	2016-03-23 07:08:01	-49.25163738	-25.45058673	342
15856	712581613901754368	2016-03-23 07:07:50	-49.25067902	-25.4221136	310
15858	712581522080014341	2016-03-23 07:07:28	-49.27980374	-25.442617	309
15861	712581170907770880	2016-03-23 07:06:04	-49.28227409	-25.44408661	309
15862	712580924022591492	2016-03-23 07:05:06	-49.27980374	-25.442617	309
15863	712580059601772545	2016-03-23 07:01:39	-49.27945226	-25.43455353	309
15864	712579793347289088	2016-03-23 07:00:36	-49.27943766	-25.43486007	309
15865	712579138721284097	2016-03-23 06:58:00	-49.2515121	-25.45099002	342
15867	712578712517132288	2016-03-23 06:56:18	-49.26520841	-25.42808218	309
15869	712577561251987456	2016-03-23 06:51:44	-49.27709589	-25.43593547	309
15872	712575526980820992	2016-03-23 06:43:39	-49.2767	-25.44	309
15874	712574581362569216	2016-03-23 06:39:53	-49.27191138	-25.42976842	309
15878	712570797911617536	2016-03-23 06:24:51	-49.25	-25.4167	310
15883	712567716826099712	2016-03-23 06:12:37	-49.25	-25.4167	310
15886	712565833625632768	2016-03-23 06:05:08	-49.2781502	-25.43776187	309
15890	712560456636862466	2016-03-23 05:43:46	-49.2767	-25.44	309
15891	712556889909792768	2016-03-23 05:29:35	-49.2767	-25.44	309
15892	712555513758814209	2016-03-23 05:24:07	-49.2388302	-25.518594	343
15893	712553313670144001	2016-03-23 05:15:23	-49.2387118	-25.5185521	343
15894	712553171093217280	2016-03-23 05:14:49	-49.2387118	-25.5185521	343
15895	712552581009121285	2016-03-23 05:12:28	-49.2387395	-25.5185723	343
15896	712552381129560064	2016-03-23 05:11:40	-49.2387165	-25.5185539	343
15897	712549554902736897	2016-03-23 05:00:27	-49.2387264	-25.5185716	343
15912	712512320019238913	2016-03-23 02:32:29	-49.2108445	-25.4642472	344
15916	712509265383137282	2016-03-23 02:20:21	-49.2733	-25.4284	345
15917	712509143488274432	2016-03-23 02:19:52	-49.2108445	-25.4642472	344
15918	712508896863207424	2016-03-23 02:18:53	-49.2108445	-25.4642472	344
15919	712507732973191170	2016-03-23 02:14:15	-49.2108445	-25.4642472	344
15921	712507185587175424	2016-03-23 02:12:05	-49.2108445	-25.4642472	344
15922	712506564314329088	2016-03-23 02:09:37	-49.2108445	-25.4642472	344
15923	712506377860722688	2016-03-23 02:08:52	-49.2108445	-25.4642472	344
15924	712505873176903680	2016-03-23 02:06:52	-49.2108445	-25.4642472	344
15926	712503530540675073	2016-03-23 01:57:34	-49.2733	-25.4284	345
15928	712499664017354752	2016-03-23 01:42:12	-49.2769012	-25.4261761	345
15933	712494357195190273	2016-03-23 01:21:06	-49.2108445	-25.4642472	344
15934	712493545211486209	2016-03-23 01:17:53	-49.2733	-25.4284	345
15935	712493148010901504	2016-03-23 01:16:18	-49.2108445	-25.4642472	344
15937	712492960991068160	2016-03-23 01:15:34	-49.2108445	-25.4642472	344
15939	712492475135471617	2016-03-23 01:13:38	-49.27322337	-25.42909202	345
15942	712491442510364672	2016-03-23 01:09:32	-49.2108445	-25.4642472	344
15944	712490644938334209	2016-03-23 01:06:21	-49.2108445	-25.4642472	344
15945	712490549685698560	2016-03-23 01:05:59	-49.2108445	-25.4642472	344
15947	712488287559159808	2016-03-23 00:56:59	-49.25	-25.4167	346
15949	712487955072462848	2016-03-23 00:55:40	-49.2733	-25.4284	345
15955	712485677523447808	2016-03-23 00:46:37	-49.25	-25.4167	346
15965	712483435072385024	2016-03-23 00:37:42	-49.25	-25.4167	346
15966	712483385277620224	2016-03-23 00:37:31	-49.26520841	-25.42808218	345
15968	712483286275264512	2016-03-23 00:37:07	-49.27771467	-25.42187008	345
15969	712483218293788672	2016-03-23 00:36:51	-49.2907639	-25.4436588	347
15971	712482776398827520	2016-03-23 00:35:05	-49.2108445	-25.4642472	344
15973	712482662116630528	2016-03-23 00:34:38	-49.27810575	-25.42216487	345
15974	712482588279963649	2016-03-23 00:34:20	-49.2907639	-25.4436588	347
15975	712482493916700673	2016-03-23 00:33:58	-49.27429906	-25.42464779	345
15976	712482495300808704	2016-03-23 00:33:58	-49.27429906	-25.42464779	345
15977	712482164273778688	2016-03-23 00:32:39	-49.26520841	-25.42808218	345
15978	712482008199471105	2016-03-23 00:32:02	-49.2108445	-25.4642472	344
15979	712481410498605056	2016-03-23 00:29:40	-49.2108445	-25.4642472	344
15980	712481269217673216	2016-03-23 00:29:06	-49.2108445	-25.4642472	344
15981	712481073444335616	2016-03-23 00:28:19	-49.2108445	-25.4642472	344
15982	712480628881690624	2016-03-23 00:26:33	-49.26520841	-25.42808218	345
15984	712480068212277248	2016-03-23 00:24:20	-49.25	-25.4167	346
15987	712479885789368320	2016-03-23 00:23:36	-49.2108445	-25.4642472	344
15993	712479186838024192	2016-03-23 00:20:50	-49.26520841	-25.42808218	345
15994	712478905341485057	2016-03-23 00:19:42	-49.26520841	-25.42808218	345
15995	712478842481414144	2016-03-23 00:19:27	-49.2733	-25.4284	345
15997	712478546535403520	2016-03-23 00:18:17	-49.2907639	-25.4436588	347
15999	712478331787042816	2016-03-23 00:17:26	-49.25	-25.4167	346
16000	712478211305775105	2016-03-23 00:16:57	-49.2645856	-25.4282919	345
16001	712478082448429056	2016-03-23 00:16:26	-49.2678185	-25.4265804	345
16003	712477757037518849	2016-03-23 00:15:09	-49.27477062	-25.42043722	345
16004	712477559355805697	2016-03-23 00:14:22	-49.2645856	-25.4282919	345
16005	712477522588508160	2016-03-23 00:14:13	-49.25	-25.4167	346
16008	712477245470851072	2016-03-23 00:13:07	-49.2108445	-25.4642472	344
16009	712477246049529859	2016-03-23 00:13:07	-49.26542778	-25.4282	345
16012	712476330735104000	2016-03-23 00:09:29	-49.2108445	-25.4642472	344
16013	712476314381508608	2016-03-23 00:09:25	-49.25	-25.4167	346
16014	712476252486115328	2016-03-23 00:09:10	-49.2108445	-25.4642472	344
16015	712476198367055872	2016-03-23 00:08:57	-49.2108445	-25.4642472	344
16017	712475891293667328	2016-03-23 00:07:44	-49.2108445	-25.4642472	344
16018	712475704861061121	2016-03-23 00:06:59	-49.25	-25.4167	346
16019	712475604495540224	2016-03-23 00:06:35	-49.29144859	-25.47830225	348
16021	712475179574829056	2016-03-23 00:04:54	-49.2907639	-25.4436588	347
16022	712474747624398848	2016-03-23 00:03:11	-49.2710599	-25.4187481	345
16024	712474593324363776	2016-03-23 00:02:34	-49.2108445	-25.4642472	344
16025	712474495634841600	2016-03-23 00:02:11	-49.2108445	-25.4642472	344
16026	712474473186902016	2016-03-23 00:02:06	-49.2108445	-25.4642472	344
16030	712473887049560064	2016-03-22 23:59:46	-49.2907639	-25.4436588	347
16032	712473410454990848	2016-03-22 23:57:52	-49.26520841	-25.42808218	345
16033	712473281417363456	2016-03-22 23:57:22	-49.2108445	-25.4642472	344
16034	712473150299238401	2016-03-22 23:56:50	-49.2108445	-25.4642472	344
16035	712473049132605440	2016-03-22 23:56:26	-49.2108445	-25.4642472	344
16037	712472889086312448	2016-03-22 23:55:48	-49.2108445	-25.4642472	344
16038	712472859478761472	2016-03-22 23:55:41	-49.2108445	-25.4642472	344
16041	712472662300368897	2016-03-22 23:54:54	-49.29081296	-25.44311109	347
16042	712472530137665536	2016-03-22 23:54:22	-49.25	-25.4167	346
16046	712472106018148356	2016-03-22 23:52:41	-49.29099842	-25.44298309	347
16047	712472043489349633	2016-03-22 23:52:26	-49.25	-25.4167	346
16054	712471296383262721	2016-03-22 23:49:28	-49.29081296	-25.44311109	347
16055	712471219942137857	2016-03-22 23:49:10	-49.2108445	-25.4642472	344
16057	712471045257732096	2016-03-22 23:48:28	-49.29094744	-25.44372407	347
16062	712470332624531456	2016-03-22 23:45:39	-49.29746037	-25.44748928	347
16063	712470191079170050	2016-03-22 23:45:05	-49.2907639	-25.4436588	347
16065	712469970513489921	2016-03-22 23:44:12	-49.2108445	-25.4642472	344
16067	712469839424544769	2016-03-22 23:43:41	-49.2767	-25.44	345
16068	712469797154525184	2016-03-22 23:43:31	-49.2645856	-25.4282919	345
16069	712469496410345473	2016-03-22 23:42:19	-49.2907639	-25.4436588	347
16070	712469357494968324	2016-03-22 23:41:46	-49.2108445	-25.4642472	344
16071	712469300188205057	2016-03-22 23:41:32	-49.2108445	-25.4642472	344
16072	712469241463742464	2016-03-22 23:41:18	-49.2108445	-25.4642472	344
16077	712468910382194690	2016-03-22 23:39:59	-49.2108445	-25.4642472	344
16079	712468710657753088	2016-03-22 23:39:12	-49.2108445	-25.4642472	344
16080	712468627602214913	2016-03-22 23:38:52	-49.2108445	-25.4642472	344
16082	712468403244630016	2016-03-22 23:37:59	-49.2108445	-25.4642472	344
16084	712467913966542848	2016-03-22 23:36:02	-49.25	-25.4167	346
16089	712466647928475648	2016-03-22 23:31:00	-49.29439902	-25.44489254	347
16091	712465977133408256	2016-03-22 23:28:20	-49.2907639	-25.4436588	347
16092	712465738771140608	2016-03-22 23:27:23	-49.2108445	-25.4642472	344
16095	712465435640373248	2016-03-22 23:26:11	-49.2108445	-25.4642472	344
16098	712465117594705920	2016-03-22 23:24:55	-49.27426151	-25.42743966	345
16101	712464495407439872	2016-03-22 23:22:27	-49.25	-25.4167	346
16105	712463712049704960	2016-03-22 23:19:20	-49.25	-25.4167	346
16106	712463596803006466	2016-03-22 23:18:53	-49.2730187	-25.43291352	345
16110	712463016546033664	2016-03-22 23:16:34	-49.25	-25.4167	346
16116	712462179119792128	2016-03-22 23:13:15	-49.27396059	-25.4385854	345
16117	712462128326840321	2016-03-22 23:13:02	-49.2701035	-25.4279938	345
16118	712462041529917440	2016-03-22 23:12:42	-49.2733	-25.4284	345
16119	712462034248536064	2016-03-22 23:12:40	-49.2884207	-25.4822063	348
16121	712461889910018049	2016-03-22 23:12:06	-49.27981333	-25.4628692	349
16122	712461651111448576	2016-03-22 23:11:09	-49.2701035	-25.4279938	345
16124	712461508261900289	2016-03-22 23:10:35	-49.25	-25.4167	346
16126	712460879216971776	2016-03-22 23:08:05	-49.2701035	-25.4279938	345
16129	712460505009393666	2016-03-22 23:06:35	-49.25	-25.4167	346
16131	712460053622726658	2016-03-22 23:04:48	-49.2691269	-25.4291325	345
16132	712459944625356800	2016-03-22 23:04:22	-49.25	-25.4167	346
16133	712459870520344576	2016-03-22 23:04:04	-49.2734071	-25.4402985	345
16134	712459733182107649	2016-03-22 23:03:31	-49.2701035	-25.4279938	345
16139	712458438568251392	2016-03-22 22:58:23	-49.25	-25.4167	346
16144	712457935285297152	2016-03-22 22:56:23	-49.28312261	-25.46127069	349
16145	712457925030187008	2016-03-22 22:56:20	-49.2645856	-25.4282919	345
16147	712457207347019776	2016-03-22 22:53:29	-49.27981042	-25.4628706	349
16148	712457007433965569	2016-03-22 22:52:42	-49.28328298	-25.46119323	349
16149	712456943395315712	2016-03-22 22:52:26	-49.2903235	-25.4436232	347
16150	712456755985453059	2016-03-22 22:51:42	-49.2907639	-25.4436588	347
16151	712456741213102080	2016-03-22 22:51:38	-49.2645856	-25.4282919	345
16153	712456498429829120	2016-03-22 22:50:40	-49.25	-25.4167	346
16154	712456414116114433	2016-03-22 22:50:20	-49.27913724	-25.46319577	349
16155	712456216354672640	2016-03-22 22:49:33	-49.27396786	-25.43796594	345
16157	712455986141925376	2016-03-22 22:48:38	-49.28229056	-25.4616726	349
16161	712455246816153601	2016-03-22 22:45:42	-49.27369572	-25.42681657	345
16162	712455231775350784	2016-03-22 22:45:38	-49.28824435	-25.48088854	348
16163	712454925675077632	2016-03-22 22:44:25	-49.27360111	-25.43209573	345
16165	712454745240117248	2016-03-22 22:43:42	-49.2767	-25.44	345
16167	712454509218435072	2016-03-22 22:42:46	-49.2883011	-25.48103638	348
16171	712454321481375744	2016-03-22 22:42:01	-49.28840578	-25.48114398	348
16172	712454230666309635	2016-03-22 22:41:40	-49.2907639	-25.4436588	347
16174	712454183119667201	2016-03-22 22:41:28	-49.28333918	-25.46116608	349
